fileslug,date,stars,treated,boughtstars,treated2,_merge
andreichertkov_teneva_jax,2023-05-15,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-16,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-17,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-18,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-19,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-20,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-21,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-22,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-23,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-24,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-25,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-26,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-27,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-28,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-29,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-30,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-05-31,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-01,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-02,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-03,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-04,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-05,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-06,3,0,0,0,left_only
andreichertkov_teneva_jax,2023-06-07,3,0,0,0,left_only
andrew-dickinson_bird-ospf-link-db-parser,2023-05-09,0,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-10,0,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-11,0,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-12,0,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-13,25,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-14,45,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-15,49,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-16,55,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-17,65,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-18,66,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-19,67,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-20,69,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-21,69,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-22,69,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-23,69,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-24,69,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-25,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-26,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-27,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-28,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-29,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-30,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-05-31,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-01,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-02,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-03,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-04,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-05,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-06,70,1,1,2,both
andrew-dickinson_bird-ospf-link-db-parser,2023-06-07,70,1,1,2,both
arjancodes_2023-package,2023-05-09,14,0,0,0,left_only
arjancodes_2023-package,2023-05-10,14,0,0,0,left_only
arjancodes_2023-package,2023-05-11,14,0,0,0,left_only
arjancodes_2023-package,2023-05-12,14,0,0,0,left_only
arjancodes_2023-package,2023-05-13,15,0,0,0,left_only
arjancodes_2023-package,2023-05-14,15,0,0,0,left_only
arjancodes_2023-package,2023-05-15,15,0,0,0,left_only
arjancodes_2023-package,2023-05-16,15,0,0,0,left_only
arjancodes_2023-package,2023-05-17,15,0,0,0,left_only
arjancodes_2023-package,2023-05-18,16,0,0,0,left_only
arjancodes_2023-package,2023-05-19,16,0,0,0,left_only
arjancodes_2023-package,2023-05-20,16,0,0,0,left_only
arjancodes_2023-package,2023-05-21,16,0,0,0,left_only
arjancodes_2023-package,2023-05-22,16,0,0,0,left_only
arjancodes_2023-package,2023-05-23,17,0,0,0,left_only
arjancodes_2023-package,2023-05-24,17,0,0,0,left_only
arjancodes_2023-package,2023-05-25,17,0,0,0,left_only
arjancodes_2023-package,2023-05-26,17,0,0,0,left_only
arjancodes_2023-package,2023-05-27,17,0,0,0,left_only
arjancodes_2023-package,2023-05-28,17,0,0,0,left_only
arjancodes_2023-package,2023-05-29,17,0,0,0,left_only
arjancodes_2023-package,2023-05-30,17,0,0,0,left_only
arjancodes_2023-package,2023-05-31,17,0,0,0,left_only
arjancodes_2023-package,2023-06-01,17,0,0,0,left_only
arjancodes_2023-package,2023-06-02,17,0,0,0,left_only
arjancodes_2023-package,2023-06-03,17,0,0,0,left_only
arjancodes_2023-package,2023-06-04,17,0,0,0,left_only
arjancodes_2023-package,2023-06-05,17,0,0,0,left_only
arjancodes_2023-package,2023-06-06,17,0,0,0,left_only
arjancodes_2023-package,2023-06-07,17,0,0,0,left_only
arsybai_jawa-language,2023-05-09,0,0,0,0,left_only
arsybai_jawa-language,2023-05-10,0,0,0,0,left_only
arsybai_jawa-language,2023-05-11,0,0,0,0,left_only
arsybai_jawa-language,2023-05-12,0,0,0,0,left_only
arsybai_jawa-language,2023-05-13,0,0,0,0,left_only
arsybai_jawa-language,2023-05-14,0,0,0,0,left_only
arsybai_jawa-language,2023-05-15,0,0,0,0,left_only
arsybai_jawa-language,2023-05-16,0,0,0,0,left_only
arsybai_jawa-language,2023-05-17,0,0,0,0,left_only
arsybai_jawa-language,2023-05-18,0,0,0,0,left_only
arsybai_jawa-language,2023-05-19,0,0,0,0,left_only
arsybai_jawa-language,2023-05-20,0,0,0,0,left_only
arsybai_jawa-language,2023-05-21,0,0,0,0,left_only
arsybai_jawa-language,2023-05-22,0,0,0,0,left_only
arsybai_jawa-language,2023-05-23,0,0,0,0,left_only
arsybai_jawa-language,2023-05-24,0,0,0,0,left_only
arsybai_jawa-language,2023-05-25,0,0,0,0,left_only
arsybai_jawa-language,2023-05-26,0,0,0,0,left_only
arsybai_jawa-language,2023-05-27,0,0,0,0,left_only
arsybai_jawa-language,2023-05-28,0,0,0,0,left_only
arsybai_jawa-language,2023-05-29,0,0,0,0,left_only
arsybai_jawa-language,2023-05-30,0,0,0,0,left_only
arsybai_jawa-language,2023-05-31,0,0,0,0,left_only
arsybai_jawa-language,2023-06-01,0,0,0,0,left_only
arsybai_jawa-language,2023-06-02,0,0,0,0,left_only
arsybai_jawa-language,2023-06-03,0,0,0,0,left_only
arsybai_jawa-language,2023-06-04,0,0,0,0,left_only
arsybai_jawa-language,2023-06-05,0,0,0,0,left_only
arsybai_jawa-language,2023-06-06,0,0,0,0,left_only
arsybai_jawa-language,2023-06-07,0,0,0,0,left_only
ausclimateservice_axiom,2023-05-09,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-10,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-11,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-12,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-13,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-14,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-15,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-16,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-17,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-18,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-19,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-20,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-21,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-22,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-23,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-24,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-25,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-26,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-27,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-28,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-29,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-30,2,0,0,0,left_only
ausclimateservice_axiom,2023-05-31,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-01,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-02,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-03,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-04,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-05,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-06,2,0,0,0,left_only
ausclimateservice_axiom,2023-06-07,2,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-09,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-10,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-11,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-12,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-13,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-14,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-15,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-16,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-17,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-18,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-19,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-20,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-21,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-22,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-23,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-24,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-25,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-26,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-27,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-28,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-29,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-30,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-05-31,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-01,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-02,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-03,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-04,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-05,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-06,0,0,0,0,left_only
autoresearch_autora-theorist-darts,2023-06-07,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-09,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-10,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-11,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-12,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-13,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-14,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-15,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-16,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-17,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-18,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-19,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-20,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-21,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-22,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-23,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-24,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-25,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-26,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-27,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-28,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-29,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-30,0,0,0,0,left_only
autoresearch_autora-workflow,2023-05-31,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-01,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-02,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-03,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-04,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-05,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-06,0,0,0,0,left_only
autoresearch_autora-workflow,2023-06-07,0,0,0,0,left_only
bbva_mercury-explainability,2023-05-09,1,0,0,0,left_only
bbva_mercury-explainability,2023-05-10,1,0,0,0,left_only
bbva_mercury-explainability,2023-05-11,2,0,0,0,left_only
bbva_mercury-explainability,2023-05-12,5,0,0,0,left_only
bbva_mercury-explainability,2023-05-13,5,0,0,0,left_only
bbva_mercury-explainability,2023-05-14,5,0,0,0,left_only
bbva_mercury-explainability,2023-05-15,6,0,0,0,left_only
bbva_mercury-explainability,2023-05-16,7,0,0,0,left_only
bbva_mercury-explainability,2023-05-17,7,0,0,0,left_only
bbva_mercury-explainability,2023-05-18,8,0,0,0,left_only
bbva_mercury-explainability,2023-05-19,8,0,0,0,left_only
bbva_mercury-explainability,2023-05-20,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-21,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-22,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-23,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-24,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-25,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-26,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-27,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-28,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-29,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-30,9,0,0,0,left_only
bbva_mercury-explainability,2023-05-31,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-01,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-02,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-03,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-04,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-05,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-06,9,0,0,0,left_only
bbva_mercury-explainability,2023-06-07,9,0,0,0,left_only
bspendlove_netconf-tool,2023-05-09,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-10,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-11,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-12,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-13,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-14,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-15,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-16,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-17,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-18,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-19,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-20,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-21,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-22,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-23,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-24,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-25,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-26,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-27,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-28,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-29,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-30,3,0,0,0,left_only
bspendlove_netconf-tool,2023-05-31,3,0,0,0,left_only
bspendlove_netconf-tool,2023-06-01,3,0,0,0,left_only
bspendlove_netconf-tool,2023-06-02,3,0,0,0,left_only
bspendlove_netconf-tool,2023-06-03,3,0,0,0,left_only
bspendlove_netconf-tool,2023-06-04,3,0,0,0,left_only
bspendlove_netconf-tool,2023-06-05,2,0,0,0,left_only
bspendlove_netconf-tool,2023-06-06,2,0,0,0,left_only
bspendlove_netconf-tool,2023-06-07,2,0,0,0,left_only
bavarder_baichat-py,2023-05-09,3,0,0,0,left_only
bavarder_baichat-py,2023-05-10,3,0,0,0,left_only
bavarder_baichat-py,2023-05-11,5,0,0,0,left_only
bavarder_baichat-py,2023-05-12,5,0,0,0,left_only
bavarder_baichat-py,2023-05-13,5,0,0,0,left_only
bavarder_baichat-py,2023-05-14,5,0,0,0,left_only
bavarder_baichat-py,2023-05-15,5,0,0,0,left_only
bavarder_baichat-py,2023-05-16,5,0,0,0,left_only
bavarder_baichat-py,2023-05-17,5,0,0,0,left_only
bavarder_baichat-py,2023-05-18,5,0,0,0,left_only
bavarder_baichat-py,2023-05-19,6,0,0,0,left_only
bavarder_baichat-py,2023-05-20,6,0,0,0,left_only
bavarder_baichat-py,2023-05-21,6,0,0,0,left_only
bavarder_baichat-py,2023-05-22,6,0,0,0,left_only
bavarder_baichat-py,2023-05-23,6,0,0,0,left_only
bavarder_baichat-py,2023-05-24,6,0,0,0,left_only
bavarder_baichat-py,2023-05-25,6,0,0,0,left_only
bavarder_baichat-py,2023-05-26,7,0,0,0,left_only
bavarder_baichat-py,2023-05-27,7,0,0,0,left_only
bavarder_baichat-py,2023-05-28,7,0,0,0,left_only
bavarder_baichat-py,2023-05-29,7,0,0,0,left_only
bavarder_baichat-py,2023-05-30,7,0,0,0,left_only
bavarder_baichat-py,2023-05-31,7,0,0,0,left_only
bavarder_baichat-py,2023-06-01,7,0,0,0,left_only
bavarder_baichat-py,2023-06-02,9,0,0,0,left_only
bavarder_baichat-py,2023-06-03,9,0,0,0,left_only
bavarder_baichat-py,2023-06-04,9,0,0,0,left_only
bavarder_baichat-py,2023-06-05,9,0,0,0,left_only
bavarder_baichat-py,2023-06-06,9,0,0,0,left_only
bavarder_baichat-py,2023-06-07,9,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-09,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-10,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-11,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-12,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-13,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-14,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-15,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-16,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-17,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-18,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-19,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-20,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-21,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-22,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-23,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-24,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-25,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-26,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-27,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-28,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-29,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-30,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-05-31,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-01,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-02,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-03,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-04,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-05,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-06,1,0,0,0,left_only
benbenbenb_nbt-structure-utils,2023-06-07,1,0,0,0,left_only
bishrghalil_stitchtoon,2023-05-09,1,1,0,1,both
bishrghalil_stitchtoon,2023-05-10,1,1,0,1,both
bishrghalil_stitchtoon,2023-05-11,1,1,0,1,both
bishrghalil_stitchtoon,2023-05-12,1,1,0,1,both
bishrghalil_stitchtoon,2023-05-13,9,1,0,1,both
bishrghalil_stitchtoon,2023-05-14,15,1,0,1,both
bishrghalil_stitchtoon,2023-05-15,16,1,0,1,both
bishrghalil_stitchtoon,2023-05-16,17,1,0,1,both
bishrghalil_stitchtoon,2023-05-17,17,1,0,1,both
bishrghalil_stitchtoon,2023-05-18,17,1,0,1,both
bishrghalil_stitchtoon,2023-05-19,18,1,0,1,both
bishrghalil_stitchtoon,2023-05-20,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-21,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-22,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-23,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-24,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-25,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-26,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-27,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-28,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-29,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-30,19,1,0,1,both
bishrghalil_stitchtoon,2023-05-31,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-01,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-02,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-03,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-04,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-05,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-06,19,1,0,1,both
bishrghalil_stitchtoon,2023-06-07,19,1,0,1,both
bjarken_rasst,2023-05-09,1,0,0,0,left_only
bjarken_rasst,2023-05-10,1,0,0,0,left_only
bjarken_rasst,2023-05-11,1,0,0,0,left_only
bjarken_rasst,2023-05-12,1,0,0,0,left_only
bjarken_rasst,2023-05-13,1,0,0,0,left_only
bjarken_rasst,2023-05-14,1,0,0,0,left_only
bjarken_rasst,2023-05-15,1,0,0,0,left_only
bjarken_rasst,2023-05-16,1,0,0,0,left_only
bjarken_rasst,2023-05-17,1,0,0,0,left_only
bjarken_rasst,2023-05-18,1,0,0,0,left_only
bjarken_rasst,2023-05-19,1,0,0,0,left_only
bjarken_rasst,2023-05-20,1,0,0,0,left_only
bjarken_rasst,2023-05-21,1,0,0,0,left_only
bjarken_rasst,2023-05-22,1,0,0,0,left_only
bjarken_rasst,2023-05-23,1,0,0,0,left_only
bjarken_rasst,2023-05-24,1,0,0,0,left_only
bjarken_rasst,2023-05-25,1,0,0,0,left_only
bjarken_rasst,2023-05-26,1,0,0,0,left_only
bjarken_rasst,2023-05-27,1,0,0,0,left_only
bjarken_rasst,2023-05-28,1,0,0,0,left_only
bjarken_rasst,2023-05-29,1,0,0,0,left_only
bjarken_rasst,2023-05-30,1,0,0,0,left_only
bjarken_rasst,2023-05-31,1,0,0,0,left_only
bjarken_rasst,2023-06-01,1,0,0,0,left_only
bjarken_rasst,2023-06-02,1,0,0,0,left_only
bjarken_rasst,2023-06-03,1,0,0,0,left_only
bjarken_rasst,2023-06-04,1,0,0,0,left_only
bjarken_rasst,2023-06-05,1,0,0,0,left_only
bjarken_rasst,2023-06-06,1,0,0,0,left_only
bjarken_rasst,2023-06-07,1,0,0,0,left_only
blackiq_rayid,2023-05-09,0,0,0,0,left_only
blackiq_rayid,2023-05-10,0,0,0,0,left_only
blackiq_rayid,2023-05-11,0,0,0,0,left_only
blackiq_rayid,2023-05-12,0,0,0,0,left_only
blackiq_rayid,2023-05-13,0,0,0,0,left_only
blackiq_rayid,2023-05-14,0,0,0,0,left_only
blackiq_rayid,2023-05-15,0,0,0,0,left_only
blackiq_rayid,2023-05-16,0,0,0,0,left_only
blackiq_rayid,2023-05-17,0,0,0,0,left_only
blackiq_rayid,2023-05-18,0,0,0,0,left_only
blackiq_rayid,2023-05-19,0,0,0,0,left_only
blackiq_rayid,2023-05-20,0,0,0,0,left_only
blackiq_rayid,2023-05-21,0,0,0,0,left_only
blackiq_rayid,2023-05-22,0,0,0,0,left_only
blackiq_rayid,2023-05-23,0,0,0,0,left_only
blackiq_rayid,2023-05-24,0,0,0,0,left_only
blackiq_rayid,2023-05-25,0,0,0,0,left_only
blackiq_rayid,2023-05-26,0,0,0,0,left_only
blackiq_rayid,2023-05-27,0,0,0,0,left_only
blackiq_rayid,2023-05-28,0,0,0,0,left_only
blackiq_rayid,2023-05-29,0,0,0,0,left_only
blackiq_rayid,2023-05-30,0,0,0,0,left_only
blackiq_rayid,2023-05-31,0,0,0,0,left_only
blackiq_rayid,2023-06-01,0,0,0,0,left_only
blackiq_rayid,2023-06-02,0,0,0,0,left_only
blackiq_rayid,2023-06-03,0,0,0,0,left_only
blackiq_rayid,2023-06-04,0,0,0,0,left_only
