slug,date,user,repo,stars
test-fullautomation_python-pytestlog2db,2023-05-20,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-21,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-22,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-23,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-24,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-25,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-26,test-fullautomation,python-pytestlog2db,0
test-fullautomation_python-pytestlog2db,2023-05-27,test-fullautomation,python-pytestlog2db,0
teutoburg_prepipy,2023-05-09,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-10,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-11,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-12,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-13,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-14,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-15,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-16,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-17,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-18,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-19,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-20,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-21,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-22,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-23,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-24,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-25,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-26,teutoburg,prepipy,1
teutoburg_prepipy,2023-05-27,teutoburg,prepipy,1
thejcannon_botocore-a-la-carte,2023-05-09,thejcannon,botocore-a-la-carte,4
thejcannon_botocore-a-la-carte,2023-05-10,thejcannon,botocore-a-la-carte,4
thejcannon_botocore-a-la-carte,2023-05-11,thejcannon,botocore-a-la-carte,4
thejcannon_botocore-a-la-carte,2023-05-12,thejcannon,botocore-a-la-carte,4
thejcannon_botocore-a-la-carte,2023-05-13,thejcannon,botocore-a-la-carte,29
thejcannon_botocore-a-la-carte,2023-05-14,thejcannon,botocore-a-la-carte,48
thejcannon_botocore-a-la-carte,2023-05-15,thejcannon,botocore-a-la-carte,52
thejcannon_botocore-a-la-carte,2023-05-16,thejcannon,botocore-a-la-carte,58
thejcannon_botocore-a-la-carte,2023-05-17,thejcannon,botocore-a-la-carte,69
thejcannon_botocore-a-la-carte,2023-05-18,thejcannon,botocore-a-la-carte,70
thejcannon_botocore-a-la-carte,2023-05-19,thejcannon,botocore-a-la-carte,71
thejcannon_botocore-a-la-carte,2023-05-20,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-21,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-22,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-23,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-24,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-25,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-26,thejcannon,botocore-a-la-carte,73
thejcannon_botocore-a-la-carte,2023-05-27,thejcannon,botocore-a-la-carte,73
thespacedoctor_skytag,2023-05-09,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-10,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-11,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-12,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-13,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-14,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-15,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-16,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-17,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-18,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-19,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-20,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-21,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-22,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-23,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-24,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-25,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-26,thespacedoctor,skytag,1
thespacedoctor_skytag,2023-05-27,thespacedoctor,skytag,1
thetestgame_pyDroidDepot,2023-05-09,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-10,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-11,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-12,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-13,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-14,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-15,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-16,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-17,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-18,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-19,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-20,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-21,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-22,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-23,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-24,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-25,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-26,thetestgame,pyDroidDepot,0
thetestgame_pyDroidDepot,2023-05-27,thetestgame,pyDroidDepot,0
thismlguy_code-genie,2023-05-09,thismlguy,code-genie,7
thismlguy_code-genie,2023-05-10,thismlguy,code-genie,7
thismlguy_code-genie,2023-05-11,thismlguy,code-genie,7
thismlguy_code-genie,2023-05-12,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-13,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-14,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-15,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-16,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-17,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-18,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-19,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-20,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-21,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-22,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-23,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-24,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-25,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-26,thismlguy,code-genie,8
thismlguy_code-genie,2023-05-27,thismlguy,code-genie,8
tiakas_colinote,2023-05-09,tiakas,colinote,3
tiakas_colinote,2023-05-10,tiakas,colinote,3
tiakas_colinote,2023-05-11,tiakas,colinote,5
tiakas_colinote,2023-05-12,tiakas,colinote,5
tiakas_colinote,2023-05-13,tiakas,colinote,5
tiakas_colinote,2023-05-14,tiakas,colinote,5
tiakas_colinote,2023-05-15,tiakas,colinote,5
tiakas_colinote,2023-05-16,tiakas,colinote,5
tiakas_colinote,2023-05-17,tiakas,colinote,5
tiakas_colinote,2023-05-18,tiakas,colinote,5
tiakas_colinote,2023-05-19,tiakas,colinote,5
tiakas_colinote,2023-05-20,tiakas,colinote,5
tiakas_colinote,2023-05-21,tiakas,colinote,5
tiakas_colinote,2023-05-22,tiakas,colinote,5
tiakas_colinote,2023-05-23,tiakas,colinote,5
tiakas_colinote,2023-05-24,tiakas,colinote,5
tiakas_colinote,2023-05-25,tiakas,colinote,5
tiakas_colinote,2023-05-26,tiakas,colinote,5
tiakas_colinote,2023-05-27,tiakas,colinote,5
timelessnesses_typed_env,2023-05-09,timelessnesses,typed_env,0
timelessnesses_typed_env,2023-05-10,timelessnesses,typed_env,0
timelessnesses_typed_env,2023-05-11,timelessnesses,typed_env,0
timelessnesses_typed_env,2023-05-12,timelessnesses,typed_env,0
timelessnesses_typed_env,2023-05-13,timelessnesses,typed_env,8
timelessnesses_typed_env,2023-05-14,timelessnesses,typed_env,15
timelessnesses_typed_env,2023-05-15,timelessnesses,typed_env,16
timelessnesses_typed_env,2023-05-16,timelessnesses,typed_env,17
timelessnesses_typed_env,2023-05-17,timelessnesses,typed_env,17
timelessnesses_typed_env,2023-05-18,timelessnesses,typed_env,17
timelessnesses_typed_env,2023-05-19,timelessnesses,typed_env,18
timelessnesses_typed_env,2023-05-20,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-21,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-22,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-23,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-24,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-25,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-26,timelessnesses,typed_env,19
timelessnesses_typed_env,2023-05-27,timelessnesses,typed_env,19
timkpaine_perspective-parquet,2023-05-09,timkpaine,perspective-parquet,3
timkpaine_perspective-parquet,2023-05-10,timkpaine,perspective-parquet,3
timkpaine_perspective-parquet,2023-05-11,timkpaine,perspective-parquet,3
timkpaine_perspective-parquet,2023-05-12,timkpaine,perspective-parquet,3
timkpaine_perspective-parquet,2023-05-13,timkpaine,perspective-parquet,11
timkpaine_perspective-parquet,2023-05-14,timkpaine,perspective-parquet,17
timkpaine_perspective-parquet,2023-05-15,timkpaine,perspective-parquet,18
timkpaine_perspective-parquet,2023-05-16,timkpaine,perspective-parquet,19
timkpaine_perspective-parquet,2023-05-17,timkpaine,perspective-parquet,19
timkpaine_perspective-parquet,2023-05-18,timkpaine,perspective-parquet,19
timkpaine_perspective-parquet,2023-05-19,timkpaine,perspective-parquet,20
timkpaine_perspective-parquet,2023-05-20,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-21,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-22,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-23,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-24,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-25,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-26,timkpaine,perspective-parquet,21
timkpaine_perspective-parquet,2023-05-27,timkpaine,perspective-parquet,21
timmo001_goxlr-utility-api-py,2023-05-09,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-10,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-11,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-12,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-13,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-14,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-15,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-16,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-17,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-18,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-19,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-20,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-21,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-22,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-23,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-24,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-25,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-26,timmo001,goxlr-utility-api-py,0
timmo001_goxlr-utility-api-py,2023-05-27,timmo001,goxlr-utility-api-py,0
timwie_aio-overpass,2023-05-09,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-10,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-11,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-12,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-13,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-14,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-15,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-16,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-17,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-18,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-19,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-20,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-21,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-22,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-23,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-24,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-25,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-26,timwie,aio-overpass,0
timwie_aio-overpass,2023-05-27,timwie,aio-overpass,0
tlouarn_pyopenfigi,2023-05-09,tlouarn,pyopenfigi,0
tlouarn_pyopenfigi,2023-05-10,tlouarn,pyopenfigi,0
tlouarn_pyopenfigi,2023-05-11,tlouarn,pyopenfigi,0
tlouarn_pyopenfigi,2023-05-12,tlouarn,pyopenfigi,0
tlouarn_pyopenfigi,2023-05-13,tlouarn,pyopenfigi,25
tlouarn_pyopenfigi,2023-05-14,tlouarn,pyopenfigi,44
tlouarn_pyopenfigi,2023-05-15,tlouarn,pyopenfigi,49
tlouarn_pyopenfigi,2023-05-16,tlouarn,pyopenfigi,55
tlouarn_pyopenfigi,2023-05-17,tlouarn,pyopenfigi,65
tlouarn_pyopenfigi,2023-05-18,tlouarn,pyopenfigi,66
tlouarn_pyopenfigi,2023-05-19,tlouarn,pyopenfigi,67
tlouarn_pyopenfigi,2023-05-20,tlouarn,pyopenfigi,68
tlouarn_pyopenfigi,2023-05-21,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-22,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-23,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-24,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-25,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-26,tlouarn,pyopenfigi,69
tlouarn_pyopenfigi,2023-05-27,tlouarn,pyopenfigi,69
tmb28054_vault2secretsmanager,2023-05-09,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-10,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-11,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-12,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-13,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-14,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-15,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-16,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-17,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-18,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-19,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-20,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-21,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-22,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-23,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-24,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-25,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-26,tmb28054,vault2secretsmanager,0
tmb28054_vault2secretsmanager,2023-05-27,tmb28054,vault2secretsmanager,0
tomzox_gtest_gui,2023-05-09,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-10,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-11,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-12,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-13,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-14,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-15,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-16,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-17,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-18,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-19,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-20,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-21,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-22,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-23,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-24,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-25,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-26,tomzox,gtest_gui,1
tomzox_gtest_gui,2023-05-27,tomzox,gtest_gui,1
tomzox_trowser,2023-05-09,tomzox,trowser,0
tomzox_trowser,2023-05-10,tomzox,trowser,0
tomzox_trowser,2023-05-11,tomzox,trowser,0
tomzox_trowser,2023-05-12,tomzox,trowser,0
tomzox_trowser,2023-05-13,tomzox,trowser,0
tomzox_trowser,2023-05-14,tomzox,trowser,0
tomzox_trowser,2023-05-15,tomzox,trowser,0
tomzox_trowser,2023-05-16,tomzox,trowser,0
tomzox_trowser,2023-05-17,tomzox,trowser,0
tomzox_trowser,2023-05-18,tomzox,trowser,0
tomzox_trowser,2023-05-19,tomzox,trowser,0
tomzox_trowser,2023-05-20,tomzox,trowser,0
tomzox_trowser,2023-05-21,tomzox,trowser,0
tomzox_trowser,2023-05-22,tomzox,trowser,0
tomzox_trowser,2023-05-23,tomzox,trowser,0
tomzox_trowser,2023-05-24,tomzox,trowser,0
tomzox_trowser,2023-05-25,tomzox,trowser,0
tomzox_trowser,2023-05-26,tomzox,trowser,0
tomzox_trowser,2023-05-27,tomzox,trowser,0
toolifelesstocode_shedding.py,2023-05-09,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-10,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-11,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-12,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-13,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-14,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-15,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-16,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-17,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-18,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-19,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-20,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-21,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-22,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-23,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-24,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-25,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-26,toolifelesstocode,shedding.py,1
toolifelesstocode_shedding.py,2023-05-27,toolifelesstocode,shedding.py,1
topher097_SfMLearner_installable,2023-05-09,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-10,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-11,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-12,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-13,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-14,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-15,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-16,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-17,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-18,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-19,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-20,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-21,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-22,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-23,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-24,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-25,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-26,topher097,SfMLearner_installable,0
topher097_SfMLearner_installable,2023-05-27,topher097,SfMLearner_installable,0
trevorhobenshield_twitter-graphql,2023-05-09,trevorhobenshield,twitter-graphql,0
trevorhobenshield_twitter-graphql,2023-05-10,trevorhobenshield,twitter-graphql,0
trevorhobenshield_twitter-graphql,2023-05-11,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-12,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-13,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-14,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-15,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-16,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-17,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-18,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-19,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-20,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-21,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-22,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-23,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-24,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-25,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-26,trevorhobenshield,twitter-graphql,1
trevorhobenshield_twitter-graphql,2023-05-27,trevorhobenshield,twitter-graphql,1
troyzx_fitransit,2023-05-09,troyzx,fitransit,0
troyzx_fitransit,2023-05-10,troyzx,fitransit,0
troyzx_fitransit,2023-05-11,troyzx,fitransit,0
troyzx_fitransit,2023-05-12,troyzx,fitransit,0
troyzx_fitransit,2023-05-13,troyzx,fitransit,0
troyzx_fitransit,2023-05-14,troyzx,fitransit,0
troyzx_fitransit,2023-05-15,troyzx,fitransit,0
troyzx_fitransit,2023-05-16,troyzx,fitransit,0
troyzx_fitransit,2023-05-17,troyzx,fitransit,0
troyzx_fitransit,2023-05-18,troyzx,fitransit,0
troyzx_fitransit,2023-05-19,troyzx,fitransit,0
troyzx_fitransit,2023-05-20,troyzx,fitransit,0
troyzx_fitransit,2023-05-21,troyzx,fitransit,0
troyzx_fitransit,2023-05-22,troyzx,fitransit,0
troyzx_fitransit,2023-05-23,troyzx,fitransit,0
troyzx_fitransit,2023-05-24,troyzx,fitransit,0
troyzx_fitransit,2023-05-25,troyzx,fitransit,0
troyzx_fitransit,2023-05-26,troyzx,fitransit,0
troyzx_fitransit,2023-05-27,troyzx,fitransit,0
tsitsimis_tinyshap,2023-05-09,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-10,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-11,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-12,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-13,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-14,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-15,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-16,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-17,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-18,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-19,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-20,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-21,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-22,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-23,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-24,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-25,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-26,tsitsimis,tinyshap,6
tsitsimis_tinyshap,2023-05-27,tsitsimis,tinyshap,6
ty-porter_Bullpen,2023-05-09,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-10,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-11,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-12,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-13,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-14,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-15,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-16,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-17,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-18,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-19,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-20,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-21,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-22,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-23,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-24,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-25,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-26,ty-porter,Bullpen,1
ty-porter_Bullpen,2023-05-27,ty-porter,Bullpen,1
unna97_twarc2sql,2023-05-09,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-10,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-11,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-12,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-13,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-14,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-15,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-16,unna97,twarc2sql,1
unna97_twarc2sql,2023-05-17,unna97,twarc2sql,1
